bid_id,vendor_name,vendor_rank,vendor_price,price_raw,status_flag,vendor_name_clean,is_disqualified
9283626,AE SECURITAS INTERNATIONAL PRIVATE LIMITED Under PMA,,0.0,,MSE,AE SECURITAS INTERNATIONAL,False
9283626,AFFINITY IT SOLUTIONS PRIVATE LIMITED Under PMA,,0.0,,,AFFINITY IT SOLUTIONS,False
9283626,AI LIFE LINE CORPORATION Under PMA,,0.0,,MSE,AI LIFE LINE,False
9283626,AIR STACK INDIA Under PMA,,0.0,,MSE,AIR STACK INDIA,False
9283626,AIRCON SYSTEMS Under PMA,,0.0,,MSE,AIRCON SYSTEMS,False
9283626,AJANTA ASSOCIATES Under PMA,,0.0,,,AJANTA ASSOCIATES,False
9283626,AJANTA ENGINEERS Under PMA,,0.0,,,AJANTA ENGINEERS,False
9283626,Akanksha Security and Labour Service Under PMA,,0.0,,MSE,AKANKSHA SECURITY AND LABOUR SERVICE,False
9283626,AKHYA SECURITY SERVICES Under PMA,,0.0,,MSE,AKHYA SECURITY SERVICES,False
9283626,AL GHANIYY FACILITY MANAGEMENT PRIVATE LIMITED Under PMA,,0.0,,MSE,AL GHANIYY FACILITY MANAGEMENT,False
9283626,almighty manpower & security services Under PMA,,0.0,,MSE,ALMIGHTY MANPOWER & SECURITY SERVICES,False
9283626,ALPHA ASSOCIATE Under PMA,,0.0,,MSE,ALPHA ASSOCIATE,False
9283626,ALPHA MANPOWER SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,ALPHA MANPOWER SERVICES,False
9283626,ALPHONIC INDIA PRIVATE LIMITED Under PMA,,0.0,,MSE,ALPHONIC INDIA,False
9283626,AMARJEET SINGH AND SONS COMPANY Under PMA,,0.0,,MSE,AMARJEET SINGH AND SONS COMPANY,False
9283626,AMASS ADVANCED STAFFING SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,AMASS ADVANCED STAFFING SERVICES,False
9283626,AMPUG Solutions Under PMA,,0.0,,MSE,AMPUG SOLUTIONS,False
9283626,AMRIT ENTERPRISES Under PMA,,0.0,,MSE,AMRIT ENTERPRISES,False
9283626,ANAY SECURITY AND MANPOWER SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,ANAY SECURITY AND MANPOWER SERVICES,False
9283626,Anaya Enterprises Under PMA,,0.0,,MSE,ANAYA ENTERPRISES,False
9283626,ANDES FACILITY AND SECURITY SERVICES Under PMA,,0.0,,MSE,ANDES FACILITY AND SECURITY SERVICES,False
9283626,ANGEL MANPOWER & SECURITY SERVICES Under PMA,,0.0,,MSE,ANGEL MANPOWER & SECURITY SERVICES,False
9283626,ANSH ENTERPRISES Under PMA,,0.0,,MSE,ANSH ENTERPRISES,False
9283626,APS Enterprises Under PMA,,0.0,,MSE,APS ENTERPRISES,False
9283626,AQI JY BUSINESS SOLUTIONS Under PMA,,0.0,,MSE,AQI JY BUSINESS SOLUTIONS,False
9283626,ARIHANT OUTSOURCING SOLUTIONS Under PMA,,0.0,,MSE,ARIHANT OUTSOURCING SOLUTIONS,False
9283626,AROHANOM SECURITY PRIVATE LIMITED Under PMA,,0.0,,MSE,AROHANOM SECURITY,False
9283626,AROUND THE WORLD SECURITY SERVICES Under PMA,,0.0,,MSE,AROUND THE WORLD SECURITY SERVICES,False
9283626,ARP Services Under PMA,,0.0,,MSE,ARP SERVICES,False
9283626,ARYAN ENTERPRISES Under PMA,,0.0,,MSE,ARYAN ENTERPRISES,False
9283626,ASHES GLOBAL SERVICES Under PMA,,0.0,,MSE,ASHES GLOBAL SERVICES,False
9283626,ATASHI MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,ATASHI MANAGEMENT SERVICES,False
9283626,ATLANTIVA SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,ATLANTIVA SERVICES,False
9283626,AUTHENTIC JOB MANAGEMENT SERVICES Under PMA,,0.0,,MSE,AUTHENTIC JOB MANAGEMENT SERVICES,False
9283626,AVERT SOLUTIONS PRIVATE LIMITED Under PMA,,0.0,,MSE,AVERT SOLUTIONS,False
9283626,AVIKA UNIVERSAL SERVICES Under PMA,,0.0,,,AVIKA UNIVERSAL SERVICES,False
9283626,AWADH SECURITY SERVICES PRIVATE LIMITED Under PMA,,0.0,,,AWADH SECURITY SERVICES,False
9283626,AZENTRIX SECURITY SOLUTION PRIVATE LIMITED Under PMA,,0.0,,MSE,AZENTRIX SECURITY SOLUTION,False
9283626,BABA VISHWAKARMA ENTERPRISES Under PMA,,0.0,,MSE,BABA VISHWAKARMA ENTERPRISES,False
9283626,BABLI SECURITY SERVICES PRIVATE LIMITED Under PMA,,0.0,,,BABLI SECURITY SERVICES,False
9283626,Bajrang Manpower Services Under PMA,,0.0,,MSE,BAJRANG MANPOWER SERVICES,False
9283626,BALAJI VENTURES Under PMA,,0.0,,MSE,BALAJI VENTURES,False
9283626,BANKE BIHARI & COMPANY Under PMA,,0.0,,MSE,BANKE BIHARI & COMPANY,False
9283626,BARQAT GOODS & SERVICES Under PMA,,0.0,,MSE,BARQAT GOODS & SERVICES,False
9283626,BEENA SECURITY SERVICE Under PMA,,0.0,,MSE,BEENA SECURITY SERVICE,False
9283626,Best Service Provider Under PMA,,0.0,,MSE,BEST SERVICE PROVIDER,False
9283626,BHAGWATI MANPOWER SERVICES Under PMA,,0.0,,MSE,BHAGWATI MANPOWER SERVICES,False
9283626,BHARAT ENTERPRISES Under PMA,,0.0,,MSE,BHARAT ENTERPRISES,False
9283626,BHARAT KRISHI PASHUPALAN KENDRA Under PMA,,0.0,,MSE,BHARAT KRISHI PASHUPALAN KENDRA,False
9283626,BHAVISHYA PREETI ENTERPRISES Under PMA,,0.0,,MSE,BHAVISHYA PREETI ENTERPRISES,False
9283626,BLUE SKY MANPOWER SERVICES Under PMA,,0.0,,MSE,BLUE SKY MANPOWER SERVICES,False
9283626,BM Associate Under PMA,,0.0,,MSE,BM ASSOCIATE,False
9283626,BORSHA CREATIONS Under PMA,,0.0,,,BORSHA CREATIONS,False
9283626,BRAHMASTRA SECURE MANPOWER AND ALLIED SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,BRAHMASTRA SECURE MANPOWER AND ALLIED SERVICES,False
9283626,BRIGHT ENTERPRISES Under PMA,,0.0,,MSE,BRIGHT ENTERPRISES,False
9283626,CAPTAIN SUNLIGHT SECURITY AGENCY PRIVATE LIMITED Under PMA,,0.0,,MSE,CAPTAIN SUNLIGHT SECURITY AGENCY,False
9283626,CARE SECURITY PRIVATE LIMITED Under PMA,,0.0,,MSE,CARE SECURITY,False
9283626,CHANDAN MANPOWER & GENERAL ORDER SUPPLIER Under PMA,,0.0,,,CHANDAN MANPOWER & GENERAL ORDER SUPPLIER,False
9283626,CIVIZO INFACTURE LLP Under PMA,,0.0,,MSE,CIVIZO INFACTURE LLP,False
9283626,CLASSIC HUMAN RESOURCES PRIVATE LIMITED Under PMA,,0.0,,MSE,CLASSIC HUMAN RESOURCES,False
9283626,CODE CRAFTERS SOLUTIONS Under PMA,,0.0,,MSE,CODE CRAFTERS SOLUTIONS,False
9283626,COMMANDO SECURITY GROUP Under PMA,,0.0,,MSE,COMMANDO SECURITY GROUP,False
9283626,COMPASS VISION SERVICES Under PMA,,0.0,,MSE,COMPASS VISION SERVICES,False
9283626,COMPASVISION INFOTECH (OPC) PRIVATE LIMITED Under PMA,,0.0,,MSE,COMPASVISION INFOTECH (OPC,False
9283626,Coral India Under PMA,,0.0,,MSE,CORAL INDIA,False
9283626,D N ENTERPRISES Under PMA,,0.0,,MSE,D N ENTERPRISES,False
9283626,DEVI DURGAJI ENTERPRISES Under PMA,,0.0,,MSE,DEVI DURGAJI ENTERPRISES,False
9283626,DGN SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,DGN SERVICES,False
9283626,DHAIRYA ENTERPRISES Under PMA,,0.0,,MSE,DHAIRYA ENTERPRISES,False
9283626,DIGITAL BHARAT Under PMA,,0.0,,MSE,DIGITAL BHARAT,False
9283626,DITYA ASSOCIATES Under PMA,,0.0,,MSE,DITYA ASSOCIATES,False
9283626,DIVYA SECURITY AND MANEGEMENT SERVICES Under PMA,,0.0,,MSE,DIVYA SECURITY AND MANEGEMENT SERVICES,False
9283626,DPRANSH SECURITY SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,DPRANSH SECURITY SERVICES,False
9283626,DRIVYA SECURITY AND INTEGRATED SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,DRIVYA SECURITY AND INTEGRATED SERVICES,False
9283626,DRONACHARYA SEWA TRUST Under PMA,,0.0,,MSE,DRONACHARYA SEWA TRUST,False
9283626,DUDI INFRA & SUPPLIR Under PMA,,0.0,,MSE,DUDI INFRA & SUPPLIR,False
9283626,EARTHMARS IT SOLUTIONS PRIVATE LIMITED Under PMA,,0.0,,MSE,EARTHMARS IT SOLUTIONS,False
9283626,ECO ANN ORGANIC PRIVATE LIMITED Under PMA,,0.0,,MSE,ECO ANN ORGANIC,False
9283626,EHIKA TRADERS Under PMA,,0.0,,MSE,EHIKA TRADERS,False
9283626,EJEE COMPLETE OFFICE SOLUTIONS PRIVATE LIMITED Under PMA,,0.0,,MSE,EJEE COMPLETE OFFICE SOLUTIONS,False
9283626,ELITE WORKFORCE SOLUTIONS Under PMA,,0.0,,MSE,ELITE WORKFORCE SOLUTIONS,False
9283626,EMPVIN CONSULTANCY PRIVATE LIMITED Under PMA,,0.0,,MSE,EMPVIN CONSULTANCY,False
9283626,EXCALIBUR SECURITY SERVICE Under PMA,,0.0,,MSE,EXCALIBUR SECURITY SERVICE,False
9283626,EXPERTEDGE CONSULTING Under PMA,,0.0,,MSE,EXPERTEDGE CONSULTING,False
9283626,FIRST DEFENCE SECURITY GROUP Under PMA,,0.0,,,FIRST DEFENCE SECURITY GROUP,False
9283626,FORTUNE ASSOCIATES Under PMA,,0.0,,MSE,FORTUNE ASSOCIATES,False
9283626,FRONTSTATIC GLOBAL SERVICES LLP Under PMA,,0.0,,MSE,FRONTSTATIC GLOBAL SERVICES LLP,False
9283626,GAURS MANPOWER SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,GAURS MANPOWER SERVICES,False
9283626,GAUTAM SERVICES Under PMA,,0.0,,,GAUTAM SERVICES,False
9283626,GLOBAL ALLIED & MANAGEMENT SERVICES Under PMA,,0.0,,MSE,GLOBAL ALLIED & MANAGEMENT SERVICES,False
9283626,GLOBAL INDIA Under PMA,,0.0,,,GLOBAL INDIA,False
9283626,GLOBALNEXT EDUCATION OF MEDICAL SCIENCE LLP Under PMA,,0.0,,MSE,GLOBALNEXT EDUCATION OF MEDICAL SCIENCE LLP,False
9283626,GODARA ENTERPRISES Under PMA,,0.0,,MSE,GODARA ENTERPRISES,False
9283626,GRIPPED SERVICES INDIA PRIVATE LIMITED Under PMA,,0.0,,MSE,GRIPPED SERVICES INDIA,False
9283626,Growing Manpower Service Under PMA,,0.0,,MSE,GROWING MANPOWER SERVICE,False
9283626,guardian securities Under PMA,,0.0,,MSE,GUARDIAN SECURITIES,False
9283626,GUNJAN GLOBAL INFRAVENTURE Under PMA,,0.0,,MSE,GUNJAN GLOBAL INFRAVENTURE,False
9283626,GURU NANAK SECURITY Under PMA,,0.0,,MSE,GURU NANAK SECURITY,False
9283626,H R ENTERPRISE Under PMA,,0.0,,MSE,H R ENTERPRISE,False
9283626,H.S TRADERS Under PMA,,0.0,,MSE,H.S TRADERS,False
9283626,HANUMANT ENTERPRISES Under PMA,,0.0,,MSE,HANUMANT ENTERPRISES,False
9283626,HCS INDUSTRIAL SERVICES PRIVATE LIMITED Under PMA,,0.0,,,HCS INDUSTRIAL SERVICES,False
9283626,HEXAA QUALITY MANPOWER AGENCY Under PMA,,0.0,,MSE,HEXAA QUALITY MANPOWER AGENCY,False
9283626,HIMALAYAN FACILITY & MANAGEMENT SERVICES Under PMA,,0.0,,MSE,HIMALAYAN FACILITY & MANAGEMENT SERVICES,False
9283626,HIMANSHU SRIVASTAVA HUF Under PMA,,0.0,,MSE,HIMANSHU SRIVASTAVA HUF,False
9283626,HR EXCELLENCE PARTNERS Under PMA,,0.0,,MSE,HR EXCELLENCE PARTNERS,False
9283626,HUKUM SINGH SERVICES Under PMA,,0.0,,MSE,HUKUM SINGH SERVICES,False
9283626,IEHA CONSULTANCY PRIVATE LIMITED Under PMA,,0.0,,MSE,IEHA CONSULTANCY,False
9283626,IM FACILITE PRIVATE LIMITED Under PMA,,0.0,,MSE,IM FACILITE,False
9283626,IMPRESSO MANAGEMENT SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,IMPRESSO MANAGEMENT SERVICES,False
9283626,ISHANVI SECURITY AND INFRASTRUCTURE SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,ISHANVI SECURITY AND INFRASTRUCTURE SERVICES,False
9283626,ISHITA SECURITY AND MANPOWER SERVICE PRIVATE LIMITED Under PMA,,0.0,,MSE,ISHITA SECURITY AND MANPOWER SERVICE,False
9283626,ISHRAA MANPOWER PRIVATE LIMITED Under PMA,,0.0,,MSE,ISHRAA MANPOWER,False
9283626,J B TRADING CO Under PMA,,0.0,,MSE,J B TRADING CO,False
9283626,J.S Enterprises Under PMA,,0.0,,MSE,J.S ENTERPRISES,False
9283626,JAGDAMBA SECURITY AND SERVICE Under PMA,,0.0,,MSE,JAGDAMBA SECURITY AND SERVICE,False
9283626,JAGRITI ENTERPRISES Under PMA,,0.0,,,JAGRITI ENTERPRISES,False
9283626,JAI BHOLENATH SERVICES Under PMA,,0.0,,MSE,JAI BHOLENATH SERVICES,False
9283626,JAI DURGA SHAKTI SERVICES Under PMA,,0.0,,MSE,JAI DURGA SHAKTI SERVICES,False
9283626,JAI HIND SECURITY SERVICES Under PMA,,0.0,,MSE,JAI HIND SECURITY SERVICES,False
9283626,JAI SHREE RAM ENTERPRISES Under PMA,,0.0,,MSE,JAI SHREE RAM ENTERPRISES,False
9283626,JANAVI INTEGRATED & SECURITY SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,JANAVI INTEGRATED & SECURITY SERVICES,False
9283626,JAY ENTERPRISES Under PMA,,0.0,,MSE,JAY ENTERPRISES,False
9283626,JIVANSH HANS PRIVATE LIMITED Under PMA,,0.0,,MSE,JIVANSH HANS,False
9283626,K P N SAI INFRA PRIVATE LIMITED Under PMA,,0.0,,MSE,K P N SAI INFRA,False
9283626,KAMAL SINGH AND SONS COMPANY Under PMA,,0.0,,MSE,KAMAL SINGH AND SONS COMPANY,False
9283626,Kanishk Enterprises Under PMA,,0.0,,MSE,KANISHK ENTERPRISES,False
9283626,KARMBHUMI ENGINEERING & FACILITY MANAGEMENT PRIVATE LIMITED Under PMA,,0.0,,MSE,KARMBHUMI ENGINEERING & FACILITY MANAGEMENT,False
9283626,KAVYA PROPERTY BUILDERS AND DEVELOPERS Under PMA,,0.0,,MSE,KAVYA PROPERTY BUILDERS AND DEVELOPERS,False
9283626,KAYRA MANPOWER SUPPLIER Under PMA,,0.0,,MSE,KAYRA MANPOWER SUPPLIER,False
9283626,Kesari Enterprises Under PMA,,0.0,,MSE,KESARI ENTERPRISES,False
9283626,KGM Enterprise Under PMA,,0.0,,MSE,KGM ENTERPRISE,False
9283626,KHUSHBOO SECURITY SERVICE (PVT) Under PMA,,0.0,,MSE,KHUSHBOO SECURITY SERVICE (PVT,False
9283626,KHUSHI CORPORATION Under PMA,,0.0,,MSE,KHUSHI,False
9283626,Khushi Enterprises Under PMA,,0.0,,MSE,KHUSHI ENTERPRISES,False
9283626,KING AND ANGEL DIAMOND SERVICES PRIVATE LIMITED Under PMA,,0.0,,,KING AND ANGEL DIAMOND SERVICES,False
9283626,KING GUARD FORCE SECURITY Under PMA,,0.0,,,KING GUARD FORCE SECURITY,False
9283626,KK GROUP OF COMPANIES Under PMA,,0.0,,MSE,KK GROUP OF COMPANIES,False
9283626,KK GROUP OF MANPOWER SOLUTIONS Under PMA,,0.0,,MSE,KK GROUP OF MANPOWER SOLUTIONS,False
9283626,KNPS HR MANAGEMENT PRIVATE LIMITED Under PMA,,0.0,,MSE,KNPS HR MANAGEMENT,False
9283626,KRITIKA INFRASTRUCTURE Under PMA,,0.0,,MSE,KRITIKA INFRASTRUCTURE,False
9283626,KSHATRIYA SECURORS Under PMA,,0.0,,MSE,KSHATRIYA SECURORS,False
9283626,KUNJPARI SECURITY SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,KUNJPARI SECURITY SERVICES,False
9283626,LALA MANPOWER SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,LALA MANPOWER SERVICES,False
9283626,LIFE LINE MANPOWER SERVICES Under PMA,,0.0,,MSE,LIFE LINE MANPOWER SERVICES,False
9283626,LORD SECURATOR SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,LORD SECURATOR SERVICES,False
9283626,LOVELY COOL AIR Under PMA,,0.0,,MSE,LOVELY COOL AIR,False
9283626,M.D.P ENTERPRISES Under PMA,,0.0,,MSE,M.D.P ENTERPRISES,False
9283626,M.M. EAGLES SECURITY Under PMA,,0.0,,MSE,M.M. EAGLES SECURITY,False
9283626,M/S BANKE BIHARI SERVICES AND MANPOWER SUPPLYAR Under PMA,,0.0,,MSE,M/S BANKE BIHARI SERVICES AND MANPOWER SUPPLYAR,False
9283626,M/S KULDEEP ENTERPRISES Under PMA,,0.0,,MSE,M/S KULDEEP ENTERPRISES,False
9283626,M/S NIRBHIK INDIA SERVICES Under PMA,,0.0,,MSE,M/S NIRBHIK INDIA SERVICES,False
9283626,M/S NIRMAL CONSTRUCTION Under PMA,,0.0,,MSE,M/S NIRMAL CONSTRUCTION,False
9283626,M/S R K PATEL GROUP CIVIL CONSTRUCTION COMPANY Under PMA,,0.0,,MSE,M/S R K PATEL GROUP CIVIL CONSTRUCTION COMPANY,False
9283626,M/S SECURE GUARD SERVICES Under PMA,,0.0,,MSE,M/S SECURE GUARD SERVICES,False
9283626,M/s TITEN SECURITY SERVICES Under PMA,,0.0,,MSE,M/S TITEN SECURITY SERVICES,False
9283626,M/S- MADHAV ENTERPRISES Under PMA,,0.0,,MSE,M/S- MADHAV ENTERPRISES,False
9283626,MAAHI ENTERPRISES Under PMA,,0.0,,MSE,MAAHI ENTERPRISES,False
9283626,MAHADEV SECURITY AND SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,MAHADEV SECURITY AND SERVICES,False
9283626,MAHAVEER ENTERPRISES Under PMA,,0.0,,MSE,MAHAVEER ENTERPRISES,False
9283626,MAXWELL MULTISERVICES & CONSTRUCTIONS PRIVATE LIMITED Under PMA,,0.0,,MSE,MAXWELL MULTISERVICES & CONSTRUCTIONS,False
9283626,MK GLOBAL CONSULTING Under PMA,,0.0,,,MK GLOBAL CONSULTING,False
9283626,MOHIT SERVICE AND SUPPLIERS Under PMA,,0.0,,MSE,MOHIT SERVICE AND SUPPLIERS,False
9283626,MORCHADI DHARAK MANPOWER SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,MORCHADI DHARAK MANPOWER SERVICES,False
9283626,NAKSHITA HUMAN RESOURCES Under PMA,,0.0,,MSE,NAKSHITA HUMAN RESOURCES,False
9283626,NAVYA ENTERPRISES Under PMA,,0.0,,MSE,NAVYA ENTERPRISES,False
9283626,NECESSA SECURITY & INTEGRATED SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,NECESSA SECURITY & INTEGRATED SERVICES,False
9283626,NEELESHWAR DEVELOPER CONTRACTOR AND SUPPLIER Under PMA,,0.0,,MSE,NEELESHWAR DEVELOPER CONTRACTOR AND SUPPLIER,False
9283626,NEGI ENTERPRISES Under PMA,,0.0,,MSE,NEGI ENTERPRISES,False
9283626,NISHANT SECURITY AND ALLIED SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,NISHANT SECURITY AND ALLIED SERVICES,False
9283626,NISHIDA AGENCY Under PMA,,0.0,,,NISHIDA AGENCY,False
9283626,NKGAS PRIVATE LIMITED Under PMA,,0.0,,,NKGAS,False
9283626,OJN FACILITIES PRIVATE LIMITED Under PMA,,0.0,,MSE,OJN FACILITIES,False
9283626,OM SHANTI CONSTRUCTION Under PMA,,0.0,,MSE,OM SHANTI CONSTRUCTION,False
9283626,ONE SOLUTION Under PMA,,0.0,,MSE,ONE SOLUTION,False
9283626,ORIENTAL INTEGRATED SECURITY SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,ORIENTAL INTEGRATED SECURITY SERVICES,False
9283626,P2R WATCH AND WARD PROTECTION PRIVATE LIMITED Under PMA,,0.0,,MSE,P2R WATCH AND WARD PROTECTION,False
9283626,PARI MANPOWER ENTERPRISES (OPC) PRIVATE LIMITED Under PMA,,0.0,,MSE,PARI MANPOWER ENTERPRISES (OPC,False
9283626,PAUL REFRIGERATION Under PMA,,0.0,,MSE,PAUL REFRIGERATION,False
9283626,PG CONSTRUCTION AND COMPANY Under PMA,,0.0,,MSE,PG CONSTRUCTION AND COMPANY,False
9283626,PHR ENTERPRISES Under PMA,,0.0,,MSE,PHR ENTERPRISES,False
9283626,PIAQ HIRING PRIVATE LIMITED Under PMA,,0.0,,MSE,PIAQ HIRING,False
9283626,Pihu Manpower Service Under PMA,,0.0,,MSE,PIHU MANPOWER SERVICE,False
9283626,PIHU TRADERS Under PMA,,0.0,,,PIHU TRADERS,False
9283626,PINAKINE SECURE SECURITY SOLUTIONS Under PMA,,0.0,,MSE,PINAKINE SECURE SECURITY SOLUTIONS,False
9283626,PINK RIDER PRIVATE LIMITED Under PMA,,0.0,,MSE,PINK RIDER,False
9283626,PITAMBARA MANPOWER AND SECURITY SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,PITAMBARA MANPOWER AND SECURITY SERVICES,False
9283626,PLATINUM SECURITY Under PMA,,0.0,,MSE,PLATINUM SECURITY,False
9283626,PLUS 360 FAHRENHEIT SOLUTIONS PRIVATE LIMITED Under PMA,,0.0,,MSE,PLUS 360 FAHRENHEIT SOLUTIONS,False
9283626,poddar hr services Under PMA,,0.0,,,PODDAR HR SERVICES,False
9283626,POORV SAINIK SECURITY SERVICE Under PMA,,0.0,,MSE,POORV SAINIK SECURITY SERVICE,False
9283626,PR ASSOCIATE Under PMA,,0.0,,MSE,PR ASSOCIATE,False
9283626,PRABHAT ENTERPRISE Under PMA,,0.0,,MSE,PRABHAT ENTERPRISE,False
9283626,PRABUDDHA FACILITIES Under PMA,,0.0,,MSE,PRABUDDHA FACILITIES,False
9283626,PREEKSHIT MANPOWER PRIVATE LIMITED Under PMA,,0.0,,MSE,PREEKSHIT MANPOWER,False
9283626,PRIMEFUSION SOLUTIONS PRIVATE LIMITED Under PMA,,0.0,,MSE,PRIMEFUSION SOLUTIONS,False
9283626,PRITHVI MANPOWER SOLUTIONS PRIVATE LIMITED Under PMA,,0.0,,MSE,PRITHVI MANPOWER SOLUTIONS,False
9283626,PROTATECH INTELLIGENCE MANPOWER PRIVATE LIMITED Under PMA,,0.0,,MSE,PROTATECH INTELLIGENCE MANPOWER,False
9283626,PYRAMID SECURITY SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,PYRAMID SECURITY SERVICES,False
9283626,QUANTUM ENTERPRISES Under PMA,,0.0,,MSE,QUANTUM ENTERPRISES,False
9283626,R J PRIME SERVICES Under PMA,,0.0,,MSE,R J PRIME SERVICES,False
9283626,R.V.ENTERPRISE Under PMA,,0.0,,MSE,R.V.ENTERPRISE,False
9283626,RAAHINI ASSOCIATES Under PMA,,0.0,,MSE,RAAHINI ASSOCIATES,False
9283626,RAJENDRA  TIWARI CONTRACTOR Under PMA,,0.0,,,RAJENDRA TIWARI CONTRACTOR,False
9283626,RAMPART SECURE GUARD PRIVATE LIMITED Under PMA,,0.0,,,RAMPART SECURE GUARD,False
9283626,RAO TRADERS Under PMA,,0.0,,MSE,RAO TRADERS,False
9283626,Ravi Enterprises Under PMA,,0.0,,MSE,RAVI ENTERPRISES,False
9283626,RAVLEEN SECURITY PRIVATE LIMITED Under PMA,,0.0,,MSE,RAVLEEN SECURITY,False
9283626,RC INFO SOLUTIONS Under PMA,,0.0,,MSE,RC INFO SOLUTIONS,False
9283626,RECROOTIX SOLUTION PRIVATE LIMITED Under PMA,,0.0,,MSE,RECROOTIX SOLUTION,False
9283626,REGUERDON INC Under PMA,,0.0,,,REGUERDON INC,False
9283626,REKHA CORPORATION Under PMA,,0.0,,MSE,REKHA,False
9283626,REMARKABLE SIGHT SECURITY SERVICES Under PMA,,0.0,,MSE,REMARKABLE SIGHT SECURITY SERVICES,False
9283626,Remmy Security and Manpower Service Under PMA,,0.0,,MSE,REMMY SECURITY AND MANPOWER SERVICE,False
9283626,RENU SUJEET KUMAR PRIVATE LIMITED Under PMA,,0.0,,MSE,RENU SUJEET KUMAR,False
9283626,RIBHU DEVELOPERS PRIVATE LIMITED Under PMA,,0.0,,MSE,RIBHU DEVELOPERS,False
9283626,rimon buildtech Under PMA,,0.0,,MSE,RIMON BUILDTECH,False
9283626,RIS MANAGEMENT PRIVATE LIMITED Under PMA,,0.0,,MSE,RIS MANAGEMENT,False
9283626,RITUDEV GROUP Under PMA,,0.0,,MSE,RITUDEV GROUP,False
9283626,RKS PLACEMENTS Under PMA,,0.0,,MSE,RKS PLACEMENTS,False
9283626,ROMAN SEVEN SECURITY PRIVATE LIMITED Under PMA,,0.0,,,ROMAN SEVEN SECURITY,False
9283626,ROYAL INDIA SECURITAUS LIMITED Under PMA,,0.0,,MSE,ROYAL INDIA SECURITAUS,False
9283626,ROYAL MANPOWER SERVICES Under PMA,,0.0,,MSE,ROYAL MANPOWER SERVICES,False
9283626,Royale 7 Complete Securitas & Services Under PMA,,0.0,,MSE,ROYALE 7 COMPLETE SECURITAS & SERVICES,False
9283626,ROYALE 7 COMPLETE SECURITAS & SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,ROYALE 7 COMPLETE SECURITAS & SERVICES,False
9283626,RS GALAXY Under PMA,,0.0,,MSE,RS GALAXY,False
9283626,RS GALAXY PRIVATE LIMITED Under PMA,,0.0,,MSE,RS GALAXY,False
9283626,S.KUMAR WORLDWIDE ALLIED SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,S.KUMAR WORLDWIDE ALLIED SERVICES,False
9283626,SA INDIA (SAI) Under PMA,,0.0,,MSE,SA INDIA (SAI,False
9283626,SA INDIA RESOURCES Under PMA,,0.0,,MSE,SA INDIA RESOURCES,False
9283626,Safe Shadow Security Services Under PMA,,0.0,,MSE,SAFE SHADOW SECURITY SERVICES,False
9283626,SAFELY PROTECTION SECURITY FORCE SERVICES Under PMA,,0.0,,MSE,SAFELY PROTECTION SECURITY FORCE SERVICES,False
9283626,SAI SERVICES Under PMA,,0.0,,MSE,SAI SERVICES,False
9283626,SAINDIA RESOURCES PRIVATE LIMITED Under PMA,,0.0,,MSE,SAINDIA RESOURCES,False
9283626,SAMARPIT ENTERPRISES Under PMA,,0.0,,MSE,SAMARPIT ENTERPRISES,False
9283626,SAMRAT SECURITY SERVICES Under PMA,,0.0,,MSE,SAMRAT SECURITY SERVICES,False
9283626,SAMRAT SECURITY SERVICES PRIVATE LIMITED Under PMA,,0.0,,MSE,SAMRAT SECURITY SERVICES,False
9283626,SANGEETA ENTERPRISES Under PMA,,0.0,,MSE,SANGEETA ENTERPRISES,False
9283626,SARAHNIYE SOLUTIONS PRIVATE LIMITED Under PMA,,0.0,,MSE,SARAHNIYE SOLUTIONS,False
9283626,SARKAR ENTERPRISE Under PMA,,0.0,,MSE,SARKAR ENTERPRISE,False
9283626,SATYAMARG SEVA FOUNDATION Under PMA,,0.0,,MSE,SATYAMARG SEVA FOUNDATION,False
9283626,SB ENTERPRISES Under PMA,,0.0,,MSE,SB ENTERPRISES,False
